Epoch 491: duration loss = 0.263 | prior loss = 1.150 | diffusion loss = 0.099
Epoch 492: duration loss = 0.268 | prior loss = 1.148 | diffusion loss = 0.090
Epoch 493: duration loss = 0.264 | prior loss = 1.150 | diffusion loss = 0.106
Epoch 494: duration loss = 0.262 | prior loss = 1.150 | diffusion loss = 0.112
Epoch 495: duration loss = 0.266 | prior loss = 1.149 | diffusion loss = 0.098
Epoch 496: duration loss = 0.263 | prior loss = 1.150 | diffusion loss = 0.120
Epoch 497: duration loss = 0.259 | prior loss = 1.146 | diffusion loss = 0.110
Epoch 498: duration loss = 0.262 | prior loss = 1.155 | diffusion loss = 0.094
Epoch 499: duration loss = 0.261 | prior loss = 1.151 | diffusion loss = 0.133
Epoch 500: duration loss = 0.261 | prior loss = 1.151 | diffusion loss = 0.091
Epoch 501: duration loss = 0.264 | prior loss = 1.151 | diffusion loss = 0.137
Epoch 502: duration loss = 0.262 | prior loss = 1.149 | diffusion loss = 0.099
Epoch 503: duration loss = 0.260 | prior loss = 1.150 | diffusion loss = 0.113
Epoch 504: duration loss = 0.261 | prior loss = 1.146 | diffusion loss = 0.120
Epoch 505: duration loss = 0.260 | prior loss = 1.146 | diffusion loss = 0.098
Epoch 506: duration loss = 0.264 | prior loss = 1.150 | diffusion loss = 0.113
Epoch 507: duration loss = 0.256 | prior loss = 1.150 | diffusion loss = 0.131
Epoch 508: duration loss = 0.259 | prior loss = 1.153 | diffusion loss = 0.137
Epoch 509: duration loss = 0.262 | prior loss = 1.149 | diffusion loss = 0.124
Epoch 510: duration loss = 0.258 | prior loss = 1.149 | diffusion loss = 0.118
Epoch 511: duration loss = 0.259 | prior loss = 1.151 | diffusion loss = 0.090
Epoch 512: duration loss = 0.258 | prior loss = 1.148 | diffusion loss = 0.100
Epoch 513: duration loss = 0.257 | prior loss = 1.149 | diffusion loss = 0.117
Epoch 514: duration loss = 0.260 | prior loss = 1.149 | diffusion loss = 0.126
Epoch 515: duration loss = 0.262 | prior loss = 1.153 | diffusion loss = 0.095
Epoch 516: duration loss = 0.256 | prior loss = 1.156 | diffusion loss = 0.119
Epoch 517: duration loss = 0.257 | prior loss = 1.150 | diffusion loss = 0.116
Epoch 518: duration loss = 0.258 | prior loss = 1.146 | diffusion loss = 0.114
Epoch 519: duration loss = 0.257 | prior loss = 1.148 | diffusion loss = 0.112
Epoch 520: duration loss = 0.253 | prior loss = 1.146 | diffusion loss = 0.116
Epoch 521: duration loss = 0.256 | prior loss = 1.147 | diffusion loss = 0.091
Epoch 522: duration loss = 0.257 | prior loss = 1.143 | diffusion loss = 0.100
Epoch 523: duration loss = 0.254 | prior loss = 1.147 | diffusion loss = 0.095
Epoch 524: duration loss = 0.256 | prior loss = 1.150 | diffusion loss = 0.101
Epoch 525: duration loss = 0.255 | prior loss = 1.148 | diffusion loss = 0.112
Epoch 526: duration loss = 0.252 | prior loss = 1.149 | diffusion loss = 0.107
Epoch 527: duration loss = 0.253 | prior loss = 1.142 | diffusion loss = 0.112
Epoch 528: duration loss = 0.254 | prior loss = 1.148 | diffusion loss = 0.110
Epoch 529: duration loss = 0.254 | prior loss = 1.147 | diffusion loss = 0.113
Epoch 530: duration loss = 0.255 | prior loss = 1.144 | diffusion loss = 0.091
Epoch 531: duration loss = 0.252 | prior loss = 1.145 | diffusion loss = 0.121
Epoch 532: duration loss = 0.253 | prior loss = 1.146 | diffusion loss = 0.100
Epoch 533: duration loss = 0.251 | prior loss = 1.146 | diffusion loss = 0.140
Epoch 534: duration loss = 0.254 | prior loss = 1.145 | diffusion loss = 0.103
Epoch 535: duration loss = 0.255 | prior loss = 1.145 | diffusion loss = 0.110
Epoch 536: duration loss = 0.254 | prior loss = 1.147 | diffusion loss = 0.076
Epoch 537: duration loss = 0.255 | prior loss = 1.150 | diffusion loss = 0.110
Epoch 538: duration loss = 0.251 | prior loss = 1.146 | diffusion loss = 0.102
Epoch 539: duration loss = 0.256 | prior loss = 1.141 | diffusion loss = 0.111
Epoch 540: duration loss = 0.250 | prior loss = 1.146 | diffusion loss = 0.107
Epoch 541: duration loss = 0.246 | prior loss = 1.147 | diffusion loss = 0.095
Epoch 542: duration loss = 0.250 | prior loss = 1.147 | diffusion loss = 0.124
Epoch 543: duration loss = 0.252 | prior loss = 1.149 | diffusion loss = 0.114
Epoch 544: duration loss = 0.249 | prior loss = 1.144 | diffusion loss = 0.086
Epoch 545: duration loss = 0.252 | prior loss = 1.147 | diffusion loss = 0.102
Epoch 546: duration loss = 0.254 | prior loss = 1.146 | diffusion loss = 0.092
Epoch 547: duration loss = 0.249 | prior loss = 1.143 | diffusion loss = 0.107
Epoch 548: duration loss = 0.252 | prior loss = 1.144 | diffusion loss = 0.130
Epoch 549: duration loss = 0.250 | prior loss = 1.144 | diffusion loss = 0.122
Epoch 550: duration loss = 0.247 | prior loss = 1.146 | diffusion loss = 0.121
Epoch 551: duration loss = 0.252 | prior loss = 1.142 | diffusion loss = 0.130
Epoch 552: duration loss = 0.253 | prior loss = 1.144 | diffusion loss = 0.081
Epoch 553: duration loss = 0.252 | prior loss = 1.144 | diffusion loss = 0.147
Epoch 554: duration loss = 0.249 | prior loss = 1.149 | diffusion loss = 0.116
Epoch 555: duration loss = 0.246 | prior loss = 1.144 | diffusion loss = 0.096
Epoch 556: duration loss = 0.250 | prior loss = 1.148 | diffusion loss = 0.094
Epoch 557: duration loss = 0.249 | prior loss = 1.146 | diffusion loss = 0.107
Epoch 558: duration loss = 0.247 | prior loss = 1.137 | diffusion loss = 0.103
Epoch 559: duration loss = 0.243 | prior loss = 1.142 | diffusion loss = 0.112
Epoch 560: duration loss = 0.247 | prior loss = 1.145 | diffusion loss = 0.117
Epoch 561: duration loss = 0.246 | prior loss = 1.147 | diffusion loss = 0.116
Epoch 562: duration loss = 0.246 | prior loss = 1.147 | diffusion loss = 0.087
Epoch 563: duration loss = 0.248 | prior loss = 1.145 | diffusion loss = 0.125
Epoch 564: duration loss = 0.249 | prior loss = 1.143 | diffusion loss = 0.106
Epoch 565: duration loss = 0.244 | prior loss = 1.145 | diffusion loss = 0.140
Epoch 566: duration loss = 0.244 | prior loss = 1.140 | diffusion loss = 0.086
Epoch 567: duration loss = 0.245 | prior loss = 1.144 | diffusion loss = 0.103
Epoch 568: duration loss = 0.244 | prior loss = 1.141 | diffusion loss = 0.126
Epoch 569: duration loss = 0.239 | prior loss = 1.143 | diffusion loss = 0.115
Epoch 570: duration loss = 0.243 | prior loss = 1.141 | diffusion loss = 0.100
Epoch 571: duration loss = 0.247 | prior loss = 1.145 | diffusion loss = 0.108
Epoch 572: duration loss = 0.244 | prior loss = 1.143 | diffusion loss = 0.119
Epoch 573: duration loss = 0.242 | prior loss = 1.143 | diffusion loss = 0.103
Epoch 574: duration loss = 0.246 | prior loss = 1.143 | diffusion loss = 0.097
Epoch 575: duration loss = 0.242 | prior loss = 1.146 | diffusion loss = 0.120
Epoch 576: duration loss = 0.244 | prior loss = 1.145 | diffusion loss = 0.099
Epoch 577: duration loss = 0.241 | prior loss = 1.140 | diffusion loss = 0.119
Epoch 578: duration loss = 0.246 | prior loss = 1.144 | diffusion loss = 0.102
Epoch 579: duration loss = 0.246 | prior loss = 1.140 | diffusion loss = 0.092
Epoch 580: duration loss = 0.247 | prior loss = 1.149 | diffusion loss = 0.090
Epoch 581: duration loss = 0.243 | prior loss = 1.144 | diffusion loss = 0.120
Epoch 582: duration loss = 0.242 | prior loss = 1.146 | diffusion loss = 0.125
Epoch 583: duration loss = 0.243 | prior loss = 1.140 | diffusion loss = 0.113
Epoch 584: duration loss = 0.242 | prior loss = 1.136 | diffusion loss = 0.114
Epoch 585: duration loss = 0.242 | prior loss = 1.138 | diffusion loss = 0.092
Epoch 586: duration loss = 0.241 | prior loss = 1.147 | diffusion loss = 0.105
Epoch 587: duration loss = 0.241 | prior loss = 1.140 | diffusion loss = 0.086
Epoch 588: duration loss = 0.238 | prior loss = 1.142 | diffusion loss = 0.130
Epoch 589: duration loss = 0.243 | prior loss = 1.140 | diffusion loss = 0.123
Epoch 590: duration loss = 0.242 | prior loss = 1.139 | diffusion loss = 0.123
Epoch 591: duration loss = 0.239 | prior loss = 1.140 | diffusion loss = 0.118
Epoch 592: duration loss = 0.241 | prior loss = 1.141 | diffusion loss = 0.101
Epoch 593: duration loss = 0.240 | prior loss = 1.139 | diffusion loss = 0.103
Epoch 594: duration loss = 0.242 | prior loss = 1.140 | diffusion loss = 0.128
Epoch 595: duration loss = 0.238 | prior loss = 1.140 | diffusion loss = 0.125
Epoch 596: duration loss = 0.239 | prior loss = 1.142 | diffusion loss = 0.110
Epoch 597: duration loss = 0.239 | prior loss = 1.140 | diffusion loss = 0.089
Epoch 598: duration loss = 0.238 | prior loss = 1.139 | diffusion loss = 0.099
Epoch 599: duration loss = 0.240 | prior loss = 1.142 | diffusion loss = 0.100
Epoch 600: duration loss = 0.237 | prior loss = 1.142 | diffusion loss = 0.115
Epoch 601: duration loss = 0.240 | prior loss = 1.138 | diffusion loss = 0.112
Epoch 602: duration loss = 0.235 | prior loss = 1.140 | diffusion loss = 0.106
Epoch 603: duration loss = 0.234 | prior loss = 1.136 | diffusion loss = 0.121
Epoch 604: duration loss = 0.237 | prior loss = 1.139 | diffusion loss = 0.115
Epoch 605: duration loss = 0.237 | prior loss = 1.140 | diffusion loss = 0.083
Epoch 606: duration loss = 0.237 | prior loss = 1.140 | diffusion loss = 0.095
Epoch 607: duration loss = 0.238 | prior loss = 1.138 | diffusion loss = 0.097
Epoch 608: duration loss = 0.237 | prior loss = 1.141 | diffusion loss = 0.095
Epoch 609: duration loss = 0.236 | prior loss = 1.137 | diffusion loss = 0.132
Epoch 610: duration loss = 0.236 | prior loss = 1.140 | diffusion loss = 0.108
Epoch 611: duration loss = 0.230 | prior loss = 1.137 | diffusion loss = 0.111
Epoch 612: duration loss = 0.233 | prior loss = 1.138 | diffusion loss = 0.103
Epoch 613: duration loss = 0.234 | prior loss = 1.139 | diffusion loss = 0.082
Epoch 614: duration loss = 0.235 | prior loss = 1.137 | diffusion loss = 0.101
Epoch 615: duration loss = 0.234 | prior loss = 1.137 | diffusion loss = 0.108
Epoch 616: duration loss = 0.238 | prior loss = 1.136 | diffusion loss = 0.108
Epoch 617: duration loss = 0.237 | prior loss = 1.138 | diffusion loss = 0.110
Epoch 618: duration loss = 0.234 | prior loss = 1.140 | diffusion loss = 0.103
Epoch 619: duration loss = 0.236 | prior loss = 1.133 | diffusion loss = 0.130
Epoch 620: duration loss = 0.235 | prior loss = 1.140 | diffusion loss = 0.113
Epoch 621: duration loss = 0.235 | prior loss = 1.141 | diffusion loss = 0.123
Epoch 622: duration loss = 0.232 | prior loss = 1.137 | diffusion loss = 0.110
Epoch 623: duration loss = 0.232 | prior loss = 1.136 | diffusion loss = 0.107
Epoch 624: duration loss = 0.233 | prior loss = 1.135 | diffusion loss = 0.098
Epoch 625: duration loss = 0.233 | prior loss = 1.136 | diffusion loss = 0.110
Epoch 626: duration loss = 0.231 | prior loss = 1.139 | diffusion loss = 0.089
Epoch 627: duration loss = 0.234 | prior loss = 1.134 | diffusion loss = 0.118
Epoch 628: duration loss = 0.233 | prior loss = 1.137 | diffusion loss = 0.122
Epoch 629: duration loss = 0.235 | prior loss = 1.136 | diffusion loss = 0.083
Epoch 630: duration loss = 0.231 | prior loss = 1.137 | diffusion loss = 0.114
Epoch 631: duration loss = 0.230 | prior loss = 1.135 | diffusion loss = 0.131
Epoch 632: duration loss = 0.230 | prior loss = 1.139 | diffusion loss = 0.110
Epoch 633: duration loss = 0.229 | prior loss = 1.137 | diffusion loss = 0.095
Epoch 634: duration loss = 0.234 | prior loss = 1.132 | diffusion loss = 0.107
Epoch 635: duration loss = 0.230 | prior loss = 1.136 | diffusion loss = 0.096
Epoch 636: duration loss = 0.230 | prior loss = 1.133 | diffusion loss = 0.103
Epoch 637: duration loss = 0.231 | prior loss = 1.135 | diffusion loss = 0.094
Epoch 638: duration loss = 0.227 | prior loss = 1.133 | diffusion loss = 0.097
Epoch 639: duration loss = 0.232 | prior loss = 1.136 | diffusion loss = 0.110
Epoch 640: duration loss = 0.231 | prior loss = 1.135 | diffusion loss = 0.115
Epoch 641: duration loss = 0.229 | prior loss = 1.137 | diffusion loss = 0.123
Epoch 642: duration loss = 0.231 | prior loss = 1.136 | diffusion loss = 0.104
Epoch 643: duration loss = 0.227 | prior loss = 1.135 | diffusion loss = 0.118
Epoch 644: duration loss = 0.230 | prior loss = 1.135 | diffusion loss = 0.108
Epoch 645: duration loss = 0.227 | prior loss = 1.134 | diffusion loss = 0.113
Epoch 646: duration loss = 0.229 | prior loss = 1.141 | diffusion loss = 0.114
Epoch 647: duration loss = 0.229 | prior loss = 1.137 | diffusion loss = 0.128
Epoch 648: duration loss = 0.226 | prior loss = 1.134 | diffusion loss = 0.122
Epoch 649: duration loss = 0.229 | prior loss = 1.141 | diffusion loss = 0.128
Epoch 650: duration loss = 0.230 | prior loss = 1.134 | diffusion loss = 0.096
Epoch 651: duration loss = 0.227 | prior loss = 1.137 | diffusion loss = 0.104
Epoch 652: duration loss = 0.232 | prior loss = 1.141 | diffusion loss = 0.112
Epoch 653: duration loss = 0.226 | prior loss = 1.136 | diffusion loss = 0.107
Epoch 654: duration loss = 0.229 | prior loss = 1.136 | diffusion loss = 0.107
Epoch 655: duration loss = 0.226 | prior loss = 1.134 | diffusion loss = 0.084
Epoch 656: duration loss = 0.227 | prior loss = 1.135 | diffusion loss = 0.112
Epoch 657: duration loss = 0.223 | prior loss = 1.139 | diffusion loss = 0.096
Epoch 658: duration loss = 0.225 | prior loss = 1.134 | diffusion loss = 0.101
Epoch 659: duration loss = 0.224 | prior loss = 1.134 | diffusion loss = 0.091
Epoch 660: duration loss = 0.224 | prior loss = 1.131 | diffusion loss = 0.097
Epoch 661: duration loss = 0.223 | prior loss = 1.134 | diffusion loss = 0.124
Epoch 662: duration loss = 0.225 | prior loss = 1.132 | diffusion loss = 0.129
Epoch 663: duration loss = 0.222 | prior loss = 1.135 | diffusion loss = 0.100
Epoch 664: duration loss = 0.223 | prior loss = 1.134 | diffusion loss = 0.145
Epoch 665: duration loss = 0.223 | prior loss = 1.133 | diffusion loss = 0.119
Epoch 666: duration loss = 0.223 | prior loss = 1.132 | diffusion loss = 0.120
Epoch 667: duration loss = 0.228 | prior loss = 1.135 | diffusion loss = 0.113
Epoch 668: duration loss = 0.225 | prior loss = 1.135 | diffusion loss = 0.103
Epoch 669: duration loss = 0.222 | prior loss = 1.135 | diffusion loss = 0.096
Epoch 670: duration loss = 0.224 | prior loss = 1.136 | diffusion loss = 0.100
Epoch 671: duration loss = 0.225 | prior loss = 1.136 | diffusion loss = 0.103
Epoch 672: duration loss = 0.222 | prior loss = 1.134 | diffusion loss = 0.099
Epoch 673: duration loss = 0.226 | prior loss = 1.134 | diffusion loss = 0.117
Epoch 674: duration loss = 0.224 | prior loss = 1.136 | diffusion loss = 0.090
Epoch 675: duration loss = 0.225 | prior loss = 1.133 | diffusion loss = 0.117
Epoch 676: duration loss = 0.226 | prior loss = 1.131 | diffusion loss = 0.081
Epoch 677: duration loss = 0.220 | prior loss = 1.131 | diffusion loss = 0.115
Epoch 678: duration loss = 0.225 | prior loss = 1.134 | diffusion loss = 0.112
Epoch 679: duration loss = 0.226 | prior loss = 1.138 | diffusion loss = 0.118
Epoch 680: duration loss = 0.226 | prior loss = 1.132 | diffusion loss = 0.084
Epoch 681: duration loss = 0.227 | prior loss = 1.135 | diffusion loss = 0.096
Epoch 682: duration loss = 0.224 | prior loss = 1.135 | diffusion loss = 0.100
Epoch 683: duration loss = 0.222 | prior loss = 1.134 | diffusion loss = 0.118
Epoch 684: duration loss = 0.220 | prior loss = 1.133 | diffusion loss = 0.094
Epoch 685: duration loss = 0.223 | prior loss = 1.130 | diffusion loss = 0.108
Epoch 686: duration loss = 0.221 | prior loss = 1.137 | diffusion loss = 0.112
Epoch 687: duration loss = 0.224 | prior loss = 1.131 | diffusion loss = 0.106
Epoch 688: duration loss = 0.221 | prior loss = 1.131 | diffusion loss = 0.129
Epoch 689: duration loss = 0.221 | prior loss = 1.132 | diffusion loss = 0.130
Epoch 690: duration loss = 0.222 | prior loss = 1.132 | diffusion loss = 0.103
Epoch 691: duration loss = 0.222 | prior loss = 1.132 | diffusion loss = 0.090
Epoch 692: duration loss = 0.222 | prior loss = 1.129 | diffusion loss = 0.103
Epoch 693: duration loss = 0.221 | prior loss = 1.131 | diffusion loss = 0.092
Epoch 694: duration loss = 0.215 | prior loss = 1.135 | diffusion loss = 0.077
Epoch 695: duration loss = 0.220 | prior loss = 1.130 | diffusion loss = 0.098
Epoch 696: duration loss = 0.224 | prior loss = 1.131 | diffusion loss = 0.105
Epoch 697: duration loss = 0.221 | prior loss = 1.133 | diffusion loss = 0.135
Epoch 698: duration loss = 0.221 | prior loss = 1.132 | diffusion loss = 0.107
Epoch 699: duration loss = 0.218 | prior loss = 1.132 | diffusion loss = 0.124
Epoch 700: duration loss = 0.220 | prior loss = 1.133 | diffusion loss = 0.116
Epoch 701: duration loss = 0.221 | prior loss = 1.131 | diffusion loss = 0.090
Epoch 702: duration loss = 0.216 | prior loss = 1.132 | diffusion loss = 0.124
Epoch 703: duration loss = 0.218 | prior loss = 1.130 | diffusion loss = 0.098
Epoch 704: duration loss = 0.217 | prior loss = 1.134 | diffusion loss = 0.103
Epoch 705: duration loss = 0.217 | prior loss = 1.130 | diffusion loss = 0.081
Epoch 706: duration loss = 0.220 | prior loss = 1.128 | diffusion loss = 0.121
Epoch 707: duration loss = 0.216 | prior loss = 1.133 | diffusion loss = 0.104
Epoch 708: duration loss = 0.215 | prior loss = 1.128 | diffusion loss = 0.104
Epoch 709: duration loss = 0.218 | prior loss = 1.136 | diffusion loss = 0.091
Epoch 710: duration loss = 0.215 | prior loss = 1.133 | diffusion loss = 0.122
Epoch 711: duration loss = 0.215 | prior loss = 1.132 | diffusion loss = 0.127
Epoch 712: duration loss = 0.215 | prior loss = 1.133 | diffusion loss = 0.094
Epoch 713: duration loss = 0.219 | prior loss = 1.129 | diffusion loss = 0.080
Epoch 714: duration loss = 0.219 | prior loss = 1.134 | diffusion loss = 0.110
Epoch 715: duration loss = 0.214 | prior loss = 1.132 | diffusion loss = 0.096
Epoch 716: duration loss = 0.216 | prior loss = 1.128 | diffusion loss = 0.105
Epoch 717: duration loss = 0.219 | prior loss = 1.127 | diffusion loss = 0.107
Epoch 718: duration loss = 0.214 | prior loss = 1.130 | diffusion loss = 0.097
Epoch 719: duration loss = 0.216 | prior loss = 1.132 | diffusion loss = 0.125
Epoch 720: duration loss = 0.217 | prior loss = 1.130 | diffusion loss = 0.101
Epoch 721: duration loss = 0.215 | prior loss = 1.132 | diffusion loss = 0.096
Epoch 722: duration loss = 0.216 | prior loss = 1.129 | diffusion loss = 0.111
Epoch 723: duration loss = 0.212 | prior loss = 1.127 | diffusion loss = 0.115
Epoch 724: duration loss = 0.216 | prior loss = 1.131 | diffusion loss = 0.110
Epoch 725: duration loss = 0.215 | prior loss = 1.131 | diffusion loss = 0.118
Epoch 726: duration loss = 0.213 | prior loss = 1.131 | diffusion loss = 0.097
Epoch 727: duration loss = 0.216 | prior loss = 1.131 | diffusion loss = 0.110
Epoch 728: duration loss = 0.213 | prior loss = 1.128 | diffusion loss = 0.090
Epoch 729: duration loss = 0.216 | prior loss = 1.128 | diffusion loss = 0.102
Epoch 730: duration loss = 0.215 | prior loss = 1.131 | diffusion loss = 0.113
Epoch 731: duration loss = 0.212 | prior loss = 1.131 | diffusion loss = 0.114
Epoch 732: duration loss = 0.216 | prior loss = 1.129 | diffusion loss = 0.100
Epoch 733: duration loss = 0.212 | prior loss = 1.133 | diffusion loss = 0.102
Epoch 734: duration loss = 0.214 | prior loss = 1.132 | diffusion loss = 0.089
Epoch 735: duration loss = 0.214 | prior loss = 1.129 | diffusion loss = 0.106
Epoch 736: duration loss = 0.213 | prior loss = 1.132 | diffusion loss = 0.121
Epoch 737: duration loss = 0.211 | prior loss = 1.131 | diffusion loss = 0.134
Epoch 738: duration loss = 0.210 | prior loss = 1.129 | diffusion loss = 0.131
Epoch 739: duration loss = 0.210 | prior loss = 1.128 | diffusion loss = 0.089
Epoch 740: duration loss = 0.214 | prior loss = 1.129 | diffusion loss = 0.103
Epoch 741: duration loss = 0.213 | prior loss = 1.127 | diffusion loss = 0.123
Epoch 742: duration loss = 0.212 | prior loss = 1.129 | diffusion loss = 0.094
Epoch 743: duration loss = 0.211 | prior loss = 1.129 | diffusion loss = 0.110
Epoch 744: duration loss = 0.212 | prior loss = 1.126 | diffusion loss = 0.100
Epoch 745: duration loss = 0.212 | prior loss = 1.127 | diffusion loss = 0.103
Epoch 746: duration loss = 0.214 | prior loss = 1.127 | diffusion loss = 0.079
Epoch 747: duration loss = 0.215 | prior loss = 1.126 | diffusion loss = 0.086
Epoch 748: duration loss = 0.209 | prior loss = 1.127 | diffusion loss = 0.113
Epoch 749: duration loss = 0.211 | prior loss = 1.133 | diffusion loss = 0.093
Epoch 750: duration loss = 0.211 | prior loss = 1.129 | diffusion loss = 0.105
Epoch 751: duration loss = 0.214 | prior loss = 1.126 | diffusion loss = 0.106
Epoch 752: duration loss = 0.206 | prior loss = 1.129 | diffusion loss = 0.112
Epoch 753: duration loss = 0.211 | prior loss = 1.125 | diffusion loss = 0.090
Epoch 754: duration loss = 0.208 | prior loss = 1.127 | diffusion loss = 0.092
Epoch 755: duration loss = 0.209 | prior loss = 1.128 | diffusion loss = 0.107
Epoch 756: duration loss = 0.209 | prior loss = 1.129 | diffusion loss = 0.099
Epoch 757: duration loss = 0.207 | prior loss = 1.125 | diffusion loss = 0.082
Epoch 758: duration loss = 0.209 | prior loss = 1.127 | diffusion loss = 0.116
Epoch 759: duration loss = 0.209 | prior loss = 1.128 | diffusion loss = 0.087
Epoch 760: duration loss = 0.209 | prior loss = 1.130 | diffusion loss = 0.102
Epoch 761: duration loss = 0.210 | prior loss = 1.129 | diffusion loss = 0.119
Epoch 762: duration loss = 0.211 | prior loss = 1.123 | diffusion loss = 0.103
Epoch 763: duration loss = 0.207 | prior loss = 1.122 | diffusion loss = 0.085
Epoch 764: duration loss = 0.209 | prior loss = 1.127 | diffusion loss = 0.111
Epoch 765: duration loss = 0.208 | prior loss = 1.125 | diffusion loss = 0.123
Epoch 766: duration loss = 0.209 | prior loss = 1.125 | diffusion loss = 0.121
Epoch 767: duration loss = 0.205 | prior loss = 1.124 | diffusion loss = 0.104
Epoch 768: duration loss = 0.208 | prior loss = 1.123 | diffusion loss = 0.112
Epoch 769: duration loss = 0.206 | prior loss = 1.122 | diffusion loss = 0.102
Epoch 770: duration loss = 0.207 | prior loss = 1.128 | diffusion loss = 0.131
Epoch 771: duration loss = 0.204 | prior loss = 1.127 | diffusion loss = 0.108
Epoch 772: duration loss = 0.207 | prior loss = 1.130 | diffusion loss = 0.108
Epoch 773: duration loss = 0.202 | prior loss = 1.125 | diffusion loss = 0.097
Epoch 774: duration loss = 0.209 | prior loss = 1.129 | diffusion loss = 0.121
Epoch 775: duration loss = 0.208 | prior loss = 1.125 | diffusion loss = 0.139
Epoch 776: duration loss = 0.208 | prior loss = 1.127 | diffusion loss = 0.127
Epoch 777: duration loss = 0.206 | prior loss = 1.125 | diffusion loss = 0.108
Epoch 778: duration loss = 0.208 | prior loss = 1.129 | diffusion loss = 0.117
Epoch 779: duration loss = 0.210 | prior loss = 1.126 | diffusion loss = 0.104
Epoch 780: duration loss = 0.206 | prior loss = 1.127 | diffusion loss = 0.095
Epoch 781: duration loss = 0.206 | prior loss = 1.124 | diffusion loss = 0.116
Epoch 782: duration loss = 0.207 | prior loss = 1.125 | diffusion loss = 0.096
Epoch 783: duration loss = 0.205 | prior loss = 1.127 | diffusion loss = 0.090
Epoch 784: duration loss = 0.206 | prior loss = 1.124 | diffusion loss = 0.105
Epoch 785: duration loss = 0.205 | prior loss = 1.127 | diffusion loss = 0.104
Epoch 786: duration loss = 0.209 | prior loss = 1.126 | diffusion loss = 0.110
Epoch 787: duration loss = 0.208 | prior loss = 1.124 | diffusion loss = 0.125
Epoch 788: duration loss = 0.209 | prior loss = 1.128 | diffusion loss = 0.111
Epoch 789: duration loss = 0.206 | prior loss = 1.123 | diffusion loss = 0.112
Epoch 790: duration loss = 0.205 | prior loss = 1.126 | diffusion loss = 0.149
Epoch 791: duration loss = 0.205 | prior loss = 1.128 | diffusion loss = 0.094
Epoch 792: duration loss = 0.206 | prior loss = 1.123 | diffusion loss = 0.118
Epoch 793: duration loss = 0.207 | prior loss = 1.127 | diffusion loss = 0.084
Epoch 794: duration loss = 0.202 | prior loss = 1.126 | diffusion loss = 0.111
Epoch 795: duration loss = 0.203 | prior loss = 1.122 | diffusion loss = 0.105
Epoch 796: duration loss = 0.210 | prior loss = 1.126 | diffusion loss = 0.113
Epoch 797: duration loss = 0.207 | prior loss = 1.124 | diffusion loss = 0.106
Epoch 798: duration loss = 0.207 | prior loss = 1.125 | diffusion loss = 0.108
Epoch 799: duration loss = 0.209 | prior loss = 1.122 | diffusion loss = 0.099
Epoch 800: duration loss = 0.206 | prior loss = 1.125 | diffusion loss = 0.086
Epoch 801: duration loss = 0.203 | prior loss = 1.124 | diffusion loss = 0.093
Epoch 802: duration loss = 0.204 | prior loss = 1.124 | diffusion loss = 0.104
Epoch 803: duration loss = 0.201 | prior loss = 1.123 | diffusion loss = 0.113
Epoch 804: duration loss = 0.203 | prior loss = 1.124 | diffusion loss = 0.128
Epoch 805: duration loss = 0.201 | prior loss = 1.125 | diffusion loss = 0.115
Epoch 806: duration loss = 0.201 | prior loss = 1.124 | diffusion loss = 0.102
Epoch 807: duration loss = 0.201 | prior loss = 1.124 | diffusion loss = 0.094
Epoch 808: duration loss = 0.200 | prior loss = 1.126 | diffusion loss = 0.133
Epoch 809: duration loss = 0.204 | prior loss = 1.123 | diffusion loss = 0.116
Epoch 810: duration loss = 0.200 | prior loss = 1.123 | diffusion loss = 0.125
Epoch 811: duration loss = 0.200 | prior loss = 1.127 | diffusion loss = 0.093
Epoch 812: duration loss = 0.205 | prior loss = 1.121 | diffusion loss = 0.113
Epoch 813: duration loss = 0.199 | prior loss = 1.128 | diffusion loss = 0.108
Epoch 814: duration loss = 0.203 | prior loss = 1.124 | diffusion loss = 0.110
Epoch 815: duration loss = 0.201 | prior loss = 1.129 | diffusion loss = 0.105
Epoch 816: duration loss = 0.204 | prior loss = 1.127 | diffusion loss = 0.103
Epoch 817: duration loss = 0.202 | prior loss = 1.123 | diffusion loss = 0.115
Epoch 818: duration loss = 0.204 | prior loss = 1.122 | diffusion loss = 0.104
Epoch 819: duration loss = 0.199 | prior loss = 1.125 | diffusion loss = 0.084
Epoch 820: duration loss = 0.201 | prior loss = 1.124 | diffusion loss = 0.095
Epoch 821: duration loss = 0.206 | prior loss = 1.125 | diffusion loss = 0.108
Epoch 822: duration loss = 0.201 | prior loss = 1.121 | diffusion loss = 0.107
Epoch 823: duration loss = 0.202 | prior loss = 1.126 | diffusion loss = 0.103
Epoch 824: duration loss = 0.203 | prior loss = 1.123 | diffusion loss = 0.060
Epoch 825: duration loss = 0.202 | prior loss = 1.122 | diffusion loss = 0.092
Epoch 826: duration loss = 0.200 | prior loss = 1.121 | diffusion loss = 0.109
Epoch 827: duration loss = 0.200 | prior loss = 1.117 | diffusion loss = 0.101
Epoch 828: duration loss = 0.198 | prior loss = 1.125 | diffusion loss = 0.104
Epoch 829: duration loss = 0.195 | prior loss = 1.122 | diffusion loss = 0.112
Epoch 830: duration loss = 0.201 | prior loss = 1.124 | diffusion loss = 0.101
Epoch 831: duration loss = 0.199 | prior loss = 1.124 | diffusion loss = 0.102
